Date,Description,Reference,Category,Batch#,SKU#,Amount,Year,Source
2024-02-19 00:00:00,FMC Logistics - CS CDS 001 - Batch 1 - Freight,FM40508D - MSC ELOANE/ 352W - MRKU4430533 - UK,Freight & Custom Duty,1,CSCDS001,328.39,2024,Xero Export
2024-02-19 00:00:00,FMC Logistics - CS CDS 002 - Batch 1 - Freight,FM40508D - MSC ELOANE/ 352W - MRKU4430533 - UK,Freight & Custom Duty,1,CSCDS002,350.67,2024,Xero Export
2024-03-18 00:00:00,"FMC Logistics -  CS 007 - Batch 8 - Freight
",FMI22841 - OOCL GERMANY/ 031W - OOCU8336559 - UK,Freight & Custom Duty,8,CS007,2375.56,2024,Xero Export
2024-03-18 00:00:00,FMC Logistics -  CS 008 - Batch 8 - Freight,FMI22841 - OOCL GERMANY/ 031W - OOCU8336559 - UK,Freight & Custom Duty,8,CS008,132.08,2024,Xero Export
2024-03-18 00:00:00,FMC Logistics -  CS 009 - Batch 8 - Freight,FMI22841 - OOCL GERMANY/ 031W - OOCU8336559 - UK,Freight & Custom Duty,8,CS009,998.15,2024,Xero Export
2024-03-18 00:00:00,FMC Logistics -  CS 010 - Batch 8 - Freight,FMI22841 - OOCL GERMANY/ 031W - OOCU8336559 - UK,Freight & Custom Duty,8,CS010,407.44,2024,Xero Export
2024-05-13 00:00:00,FMC Logistics - CS 007 - Batch 8 - Custom Duty,FM41825D - LL1 OOCL GERMANY - OOCU8336559 - 40ft HC - UK,Freight & Custom Duty,8,CS007,769.81,2024,Xero Export
2024-05-13 00:00:00,FMC Logistics - CS 008 - Batch 8 - Custom Duty,FM41825D - LL1 OOCL GERMANY - OOCU8336559 - 40ft HC - UK,Freight & Custom Duty,8,CS008,55.27,2024,Xero Export
2024-05-13 00:00:00,FMC Logistics - CS 009 - Batch 8 - Custom Duty,FM41825D - LL1 OOCL GERMANY - OOCU8336559 - 40ft HC - UK,Freight & Custom Duty,8,CS009,343.16,2024,Xero Export
2024-05-13 00:00:00,FMC Logistics - CS 010 - Batch 8 - Custom Duty,FM41825D - LL1 OOCL GERMANY - OOCU8336559 - 40ft HC - UK,Freight & Custom Duty,8,CS010,252.13,2024,Xero Export
2024-06-13 00:00:00,FMC Logistics - CS 010 - Batch 11 - Freight,FMI23862 - MSC ILARIA/ 425W - MRKU2605099 - UK,Freight & Custom Duty,11,CS010,452.13,2024,Xero Export
2024-06-13 00:00:00,FMC Logistics - CS 007 - Batch 11 - Freight,FMI23862 - MSC ILARIA/ 425W - MRKU2605099 - UK,Freight & Custom Duty,11,CS007,5721.0,2024,Xero Export
2024-06-13 00:00:00,FMC Logistics - CS 009 - Batch 11 - Freight,FMI23862 - MSC ILARIA/ 425W - MRKU2605099 - UK,Freight & Custom Duty,11,CS009,1226.0,2024,Xero Export
2024-07-01 00:00:00,FMC Logistics - CS 007 - Batch 9 - Custom Duty,FM42654D - MSC IDANIA - PONU8173841 - UK,Freight & Custom Duty,9,CS007,494.01,2024,Xero Export
2024-07-01 00:00:00,FMC Logistics - CS 008 - Batch 9 - Custom Duty,FM42654D - MSC IDANIA - PONU8173841 - UK,Freight & Custom Duty,9,CS008,13.69,2024,Xero Export
2024-07-01 00:00:00,FMC Logistics - CS 009 - Batch 9 - Custom Duty,FM42654D - MSC IDANIA - PONU8173841 - UK,Freight & Custom Duty,9,CS009,118.13,2024,Xero Export
2024-07-01 00:00:00,FMC Logistics - CS 010 - Batch 9 - Custom Duty,FM42654D - MSC IDANIA - PONU8173841 - UK,Freight & Custom Duty,9,CS010,56.02,2024,Xero Export
2024-07-01 00:00:00,FMC Logistics - CS CDS 001 - Batch 2 - Custom Duty,FM42654D - MSC IDANIA - PONU8173841 - UK,Freight & Custom Duty,2,CSCDS001,495.79,2024,Xero Export
2024-07-01 00:00:00,FMC Logistics - CS CDS 002 - Batch 2 - Custom Duty,FM42654D - MSC IDANIA - PONU8173841 - UK,Freight & Custom Duty,2,CSCDS002,661.82,2024,Xero Export
2024-07-01 00:00:00,"FMC Logistics - CS 007 - Batch 9 -
Freight",FMI23274 - MSC IDANIA 419W - PONU8173841 - UK,Freight & Custom Duty,9,CS007,1407.21,2024,Xero Export
2024-07-01 00:00:00,"FMC Logistics - CS 008 - Batch 9-
Freight",FMI23274 - MSC IDANIA 419W - PONU8173841 - UK,Freight & Custom Duty,9,CS008,39.0,2024,Xero Export
2024-07-01 00:00:00,FMC Logistics - CS 009 - Batch 9 - Freight,FMI23274 - MSC IDANIA 419W - PONU8173841 - UK,Freight & Custom Duty,9,CS009,336.51,2024,Xero Export
2024-07-01 00:00:00,"FMC Logistics - CS 010 - Batch 9-
Freight",FMI23274 - MSC IDANIA 419W - PONU8173841 - UK,Freight & Custom Duty,9,CS010,159.56,2024,Xero Export
2024-07-01 00:00:00,"FMC Logistics - CS CDS 001 - Batch 2-
Freight",FMI23274 - MSC IDANIA 419W - PONU8173841 - UK,Freight & Custom Duty,2,CSCDS001,1040.11,2024,Xero Export
2024-07-01 00:00:00,"FMC Logistics - CS CDS 002 - Batch 2-
Freight",FMI23274 - MSC IDANIA 419W - PONU8173841 - UK,Freight & Custom Duty,2,CSCDS002,1388.43,2024,Xero Export
2024-07-15 00:00:00,FMC Logistics - CS 007 - Batch 10 - Freight,FMI23444 - OOCL JAPAN 031W - CSNU7428876 - UK,Freight & Custom Duty,10,CS007,3637.06,2024,Xero Export
2024-07-15 00:00:00,FMC Logistics - CS 009 - Batch 10 - Freight,FMI23444 - OOCL JAPAN 031W - CSNU7428876 - UK,Freight & Custom Duty,10,CS009,1452.45,2024,Xero Export
2024-07-15 00:00:00,FMC Logistics - CS CDS 001 - Batch 2 - Freight,FMI23444 - OOCL JAPAN 031W - CSNU7428876 - UK,Freight & Custom Duty,2,CSCDS001,816.36,2024,Xero Export
2024-07-15 00:00:00,FMC Logistics - CS 010 - Batch 10 - Freight,FMI23444 - OOCL JAPAN 031W - CSNU7428876 - UK,Freight & Custom Duty,10,CS010,177.9,2024,Xero Export
2024-07-26 00:00:00,FMC Logistics - CS CDS 001 - Batch 2 - Custom Duty,FM43190D - LL1 OOCL JAPAN -  CSNU7428876 - UK,Freight & Custom Duty,2,CSCDS001,223.1,2024,Xero Export
2024-07-26 00:00:00,FMC Logistics - CS 007 - Batch 10 - Custom Duty,FM43190D - LL1 OOCL JAPAN -  CSNU7428876 - UK,Freight & Custom Duty,10,CS007,882.44,2024,Xero Export
2024-07-26 00:00:00,FMC Logistics - CS 009 - Batch 10 - Custom Duty,FM43190D - LL1 OOCL JAPAN -  CSNU7428876 - UK,Freight & Custom Duty,10,CS009,352.48,2024,Xero Export
2024-07-26 00:00:00,FMC Logistics - CS 010 - Batch 10 - Custom Duty,FM43190D - LL1 OOCL JAPAN -  CSNU7428876 - UK,Freight & Custom Duty,10,CS010,43.16,2024,Xero Export
2024-07-29 00:00:00,V Global Logistics - CS 007 - Batch 12 - Freight,VUK00003566 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS007,4320.59,2024,Xero Export
2024-07-29 00:00:00,V Global Logistics - CS 008 - Batch 12 - Freight,VUK00003566 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS008,287.53,2024,Xero Export
2024-07-29 00:00:00,V Global Logistics - CS 009 - Batch 12 - Freight,VUK00003566 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS009,1053.7,2024,Xero Export
2024-07-29 00:00:00,V Global Logistics - CS 010 - Batch 12 - Freight,VUK00003566 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS010,998.24,2024,Xero Export
2024-07-29 00:00:00,V Global Logistics - CS 011 - Batch 12 - Freight,VUK00003566 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS011,1296.01,2024,Xero Export
2024-07-29 00:00:00,V Global Logistics - CS 012 - Batch 12 - Freight,VUK00003566 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS012,575.91,2024,Xero Export
2024-08-09 00:00:00,FMC Logistics - CS 007 - Batch 11 - Custom Duty,FM43483D - MSC ILARIA - MRKU2605099 - 40ft HC - UK,Freight & Custom Duty,11,CS007,1203.25,2024,Xero Export
2024-08-09 00:00:00,FMC Logistics - CS 009 - Batch 11 - Custom Duty,FM43483D - MSC ILARIA - MRKU2605099 - 40ft HC - UK,Freight & Custom Duty,11,CS009,257.89,2024,Xero Export
2024-08-09 00:00:00,FMC Logistics - CS 010 - Batch 11 - Custom Duty,FM43483D - MSC ILARIA - MRKU2605099 - 40ft HC - UK,Freight & Custom Duty,11,CS010,95.25,2024,Xero Export
2024-09-16 00:00:00,V Global Logistics - CS 007 - Batch 12 - Custom Duty,VUK00003584 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS007,993.87,2024,Xero Export
2024-09-16 00:00:00,V Global Logistics - CS 008 - Batch 12 - Custom Duty,VUK00003584 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS008,66.15,2024,Xero Export
2024-09-16 00:00:00,V Global Logistics - CS 009 - Batch 12 - Custom Duty,VUK00003584 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS009,242.43,2024,Xero Export
2024-09-16 00:00:00,V Global Logistics - CS 010 - Batch 12 - Custom Duty,VUK00003584 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS010,229.67,2024,Xero Export
2024-09-16 00:00:00,V Global Logistics - CS 011 - Batch 12 - Custom Duty,VUK00003584 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS011,298.39,2024,Xero Export
2024-09-16 00:00:00,V Global Logistics - CS 012 - Batch 12 - Custom Duty,VUK00003584 - OOCL SPAIN / 006W - OOCU8157379 - 40HC - UK,Freight & Custom Duty,12,CS012,132.5,2024,Xero Export
2024-09-17 00:00:00,FMC Logistics - CS CDS 001 - Batch 3 - Freight,FM44187 - COPIAPO - FTAU1552236 - UK,Freight & Custom Duty,3,CSCDS001,795.65,2024,Xero Export
2024-09-17 00:00:00,FMC Logistics - CS CDS 002 - Batch 3 - Freight,FM44187 - COPIAPO - FTAU1552236 - UK,Freight & Custom Duty,3,CSCDS002,3041.89,2024,Xero Export
2024-09-19 00:00:00,FMC Logistics - CS CDS 001 - Batch 3 - Freight,FM44233 - COPIAPO - FTAU1552236 - UK,Freight & Custom Duty,3,CSCDS001,34.21,2024,Xero Export
2024-09-19 00:00:00,FMC Logistics - CS CDS 002 - Batch 3 - Freight,FM44233 - COPIAPO - FTAU1552236 - UK,Freight & Custom Duty,3,CSCDS002,130.79,2024,Xero Export
2024-12-12 00:00:00,FMC Logistics - CS CDS 001 - Batch 4 - Freight,FM45948 - APL GWANGYANG - ONEU2555534 - 20ft - UK,Freight & Custom Duty,4,CSCDS001,1342.22,2024,Xero Export
2024-12-12 00:00:00,FMC Logistics - CS CDS 001 - Batch 4 - Freight,FM45948 - APL GWANGYANG - ONEU2555534 - 20ft - UK,Freight & Custom Duty,4,CSCDS001,2381.43,2024,Xero Export
2024-12-17 00:00:00,FMC Logistics - CS 008 - Batch 13 - Freight,FM46032 - MSC BIANCA SILVIA - TCNU2723703 - UK,Freight & Custom Duty,13,CS008,50.41,2024,Xero Export
2024-12-17 00:00:00,FMC Logistics - CS 010 - Batch 13 - Freight,FM46032 - MSC BIANCA SILVIA - TCNU2723703 - UK,Freight & Custom Duty,13,CS010,276.92,2024,Xero Export
2024-12-17 00:00:00,FMC Logistics - CS 007 - Batch 13 - Freight,FM46032 - MSC BIANCA SILVIA - TCNU2723703 - UK,Freight & Custom Duty,13,CS007,2010.19,2024,Xero Export
2024-12-17 00:00:00,FMC Logistics - CS 011 - Batch 13 - Freight,FM46032 - MSC BIANCA SILVIA - TCNU2723703 - UK,Freight & Custom Duty,13,CS011,733.37,2024,Xero Export
2024-12-17 00:00:00,FMC Logistics - CS 009 - Batch 13 - Freight,FM46032 - MSC BIANCA SILVIA - TCNU2723703 - UK,Freight & Custom Duty,13,CS009,589.65,2024,Xero Export
2024-12-17 00:00:00,FMC Logistics - CS 012 - Batch 13 - Freight,FM46032 - MSC BIANCA SILVIA - TCNU2723703 - UK,Freight & Custom Duty,13,CS012,611.82,2024,Xero Export
2024-01-13 00:00:00,Time Value Limited - CS 007 - Batch 7 - Production,PH231236 - Time Value Limited,Manufacturing,7,CS007,815.12,2024,Xero Export
2024-01-13 00:00:00,Time Value Limited - CS 009 - Batch 7 - Production,PH231236 - Time Value Limited,Manufacturing,7,CS009,445.89,2024,Xero Export
2024-01-13 00:00:00,"Time Value Limited - CS 010 - Batch 7 - Production
",PH231236 - Time Value Limited,Manufacturing,7,CS010,396.44,2024,Xero Export
2024-01-13 00:00:00,"Time Value Limited - CS 007 - Batch 7 - Production
",PH231236 - Time Value Limited,Manufacturing,7,CS007,2996.21,2024,Xero Export
2024-01-13 00:00:00,"Time Value Limited - CS 009 - Batch 7 - Production
",PH231236 - Time Value Limited,Manufacturing,7,CS009,448.82,2024,Xero Export
2024-01-13 00:00:00,"Time Value Limited - CS 010 - Batch 7 - Production
",PH231236 - Time Value Limited,Manufacturing,7,CS010,396.44,2024,Xero Export
2024-01-13 00:00:00,Hirech Industrial Co Ltd - CS CDS 001 - Batch 1 - Production,RECHETX231024-1 - Hirech Industrial Co Ltd,Manufacturing,1,CSCDS001,2692.89,2024,Xero Export
2024-01-13 00:00:00,Hirech Industrial Co Ltd - CS CDS 002 - Batch 1 - Production,RECHETX231024-1 - Hirech Industrial Co Ltd,Manufacturing,1,CSCDS002,2868.93,2024,Xero Export
2024-02-19 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009 - Batch 8 - Packaging label & gift card,14345449001037350 - Shanghai Yucai Industrial Co Ltd,Manufacturing,8,CS009,24.53,2024,Xero Export
2024-02-19 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 - Batch 8 - Production","PH240329 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,8,CS007,10782.91,2024,Xero Export
2024-02-19 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 008 - Batch 8 - Production","PH240329 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,8,CS008,865.95,2024,Xero Export
2024-02-19 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 009 - Batch 8 - Production","PH240329 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,8,CS009,4878.17,2024,Xero Export
2024-02-19 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 010 - Batch 8 - Production","PH240329 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,8,CS010,4430.48,2024,Xero Export
2024-02-19 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009 - Batch 8 - Production Gloves,"202293939501027350 - Huizhou Anboson Technology Co., Ltd",Manufacturing,8,CS009,258.86,2024,Xero Export
2024-02-23 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007 - Batch 8 - Production Box,PI240219 - Shanghai Yucai Industrial,Manufacturing,8,CS007,1910.3,2024,Xero Export
2024-02-23 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 008 - Batch 8 - Production Box,PI240219 - Shanghai Yucai Industrial,Manufacturing,8,CS008,67.92,2024,Xero Export
2024-02-23 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009 - Batch 8 - Production Box,PI240219 - Shanghai Yucai Industrial,Manufacturing,8,CS009,611.88,2024,Xero Export
2024-02-23 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 010 - Batch 8 - Production Box,PI240219 - Shanghai Yucai Industrial,Manufacturing,8,CS010,132.36,2024,Xero Export
2024-03-20 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007 - Batch 9 - Production Box,PI240320 - Shanghai Yucai Industrial,Manufacturing,9,CS007,615.08,2024,Xero Export
2024-03-20 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009 - Batch 9 - Production Box,PI240320 - Shanghai Yucai Industrial,Manufacturing,9,CS009,156.97,2024,Xero Export
2024-03-20 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 - Batch 9 - Production","PI-2403202-1 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,9,CS007,6067.26,2024,Xero Export
2024-03-20 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 008 - Batch 9 - Production","PI-2403202-1 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,9,CS008,241.59,2024,Xero Export
2024-03-20 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 009 - Batch 9 - Production","PI-2403202-1 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,9,CS009,1563.25,2024,Xero Export
2024-03-20 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 010 - Batch 9 - Production","PI-2403202-1 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,9,CS010,1648.09,2024,Xero Export
2024-03-20 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009 - Batch 9 - Production Gloves,"14765445501037350 - Huizhou Anboson Technology Co., Ltd",Manufacturing,9,CS009,85.99,2024,Xero Export
2024-03-28 00:00:00,L Victory Trading Ltd - CS 007 - Batch 8 - Inspection,AZ-RR-35-24 - L Victory Trading Ltd,Manufacturing,8,CS007,103.77,2024,Xero Export
2024-03-28 00:00:00,L Victory Trading Ltd - CS 008 - Batch 8 - Inspection,AZ-RR-35-24 - L Victory Trading Ltd,Manufacturing,8,CS008,20.41,2024,Xero Export
2024-03-28 00:00:00,L Victory Trading Ltd - CS 009 - Batch 8 - Inspection,AZ-RR-35-24 - L Victory Trading Ltd,Manufacturing,8,CS009,34.49,2024,Xero Export
2024-03-28 00:00:00,L Victory Trading Ltd - CS 010 - Batch 8 - Inspection,AZ-RR-35-24 - L Victory Trading Ltd,Manufacturing,8,CS010,39.36,2024,Xero Export
2024-04-02 00:00:00,"Shanghai Yucai Industrial Co., Ltd. - CS 007 - Batch 9 - Production","PI240320 - Shanghai Yucai Industrial Co., Ltd.",Manufacturing,9,CS007,625.49,2024,Xero Export
2024-04-02 00:00:00,"Shanghai Yucai Industrial Co., Ltd. - CS 009 - Batch 9 - Production","PI240320 - Shanghai Yucai Industrial Co., Ltd.",Manufacturing,9,CS009,159.62,2024,Xero Export
2024-04-09 00:00:00,Alibaba - CS 009 - Batch 10 - Production Gloves,"15007249501037350 - Huizhou Anboson Technology Co., Ltd",Manufacturing,10,CS009,286.39,2024,Xero Export
2024-04-09 00:00:00,"Shanghai Yucai Industrial Co., Ltd. - CS 007 - Batch 10 - Production Box","PI240409 - Shanghai Yucai Industrial Co., Ltd.",Manufacturing,10,CS007,1614.67,2024,Xero Export
2024-04-09 00:00:00,"Shanghai Yucai Industrial Co., Ltd. - CS 009 - Batch 10 - Production Box","PI240409 - Shanghai Yucai Industrial Co., Ltd.",Manufacturing,10,CS009,513.23,2024,Xero Export
2024-04-09 00:00:00,"Shanghai Yucai Industrial Co., Ltd. - CS 010 - Batch 10 - Production Box","PI240409 - Shanghai Yucai Industrial Co., Ltd.",Manufacturing,10,CS010,629.72,2024,Xero Export
2024-04-26 00:00:00,Jiangsu B-Line Tools Co Ltd - CS CDS 001 - Batch 2 - Production,BLTE24026R - Jiangsu B-Line Tools Co Ltd,Manufacturing,2,CSCDS001,7686.86,2024,Xero Export
2024-04-26 00:00:00,Jiangsu B-Line Tools Co Ltd - CS CDS 002 - Batch 2 - Production,BLTE24026R - Jiangsu B-Line Tools Co Ltd,Manufacturing,2,CSCDS002,6965.35,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS 007 - Batch 9 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,9,CS007,9.89,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS 008 - Batch 9 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,9,CS008,29.65,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS 009 - Batch 9 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,9,CS009,127.92,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS 010 - Batch 9 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,9,CS010,31.99,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS CDS 001 - Batch 2 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,2,CSCDS001,128.21,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS CDS 002 - Batch 2 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,2,CSCDS002,71.25,2024,Xero Export
2024-05-07 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007 - Batch 11 - Production Box,PI240506 - Shanghai Yucai Industrial Co Ltd,Manufacturing,11,CS007,2554.22,2024,Xero Export
2024-05-07 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009 - Batch 11 - Production Box,PI240506 - Shanghai Yucai Industrial Co Ltd,Manufacturing,11,CS009,673.83,2024,Xero Export
2024-05-07 00:00:00,Shanghai Yucai Industrial Co Ltd - CS010 - Batch 11 - Production Box,PI240506 - Shanghai Yucai Industrial Co Ltd,Manufacturing,11,CS010,37.6,2024,Xero Export
2024-05-08 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009 - Batch 11 - Production Gloves,21076112200102735 - Huizhou Anboson Technology Co Ltd,Manufacturing,11,CS009,300.08,2024,Xero Export
2024-05-22 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009 - Batch 13 - Production Gloves,15559369501037350 - Huizhou Anboson Technology Co Ltd,Manufacturing,13,CS009,377.5,2024,Xero Export
2024-05-22 00:00:00,Huizhou Anboson Technology Co Ltd - CS 012 - Batch 13 - Production Gloves,15559369501037350 - Huizhou Anboson Technology Co Ltd,Manufacturing,13,CS012,224.5,2024,Xero Export
2024-05-23 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 010 - Batch 10 - Production","PH240526 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,10,CS010,1302.09,2024,Xero Export
2024-05-23 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 - Batch 10 - Production","PH240526 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,10,CS007,11112.16,2024,Xero Export
2024-05-23 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 009 - Batch 10 - Production","PH240526 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,10,CS009,4781.35,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 008 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS008,284.9,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 010 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS010,2591.28,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS007,8292.85,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 011 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS011,6727.36,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 009 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS009,3475.66,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS012 -Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS012,4983.23,2024,Xero Export
2024-05-30 00:00:00,Bari Textiles - CS CDS 001 - Batch 4 - Production,BTML-240091-01 - Bari Textiles,Manufacturing,4,CSCDS001,3333.33,2024,Xero Export
2024-05-30 00:00:00,Bari Textiles - CS CDS 002 - Batch 4 - Production,BTML-240091-01 - Bari Textiles,Manufacturing,4,CSCDS002,5914.16,2024,Xero Export
2024-06-03 00:00:00,L Victory Trading Ltd - CS 007 - Batch 10  - Inspection,AZ-RR-39-29 - L Victory Trading Ltd,Manufacturing,10,CS007,148.09,2024,Xero Export
2024-06-03 00:00:00,L Victory Trading Ltd - CS 009 - Batch 10  - Inspection,AZ-RR-39-29 - L Victory Trading Ltd,Manufacturing,10,CS009,37.1,2024,Xero Export
2024-06-03 00:00:00,L Victory Trading Ltd - CS 010 - Batch 10  - Inspection,AZ-RR-39-29 - L Victory Trading Ltd,Manufacturing,10,CS010,10.04,2024,Xero Export
2024-06-11 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007 - Batch 12 - Production Box,240522 - Shanghai Yucai Industrial Co Ltd,Manufacturing,12,CS007,1713.13,2024,Xero Export
2024-06-11 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 008 - Batch 12 - Production Box,240522 - Shanghai Yucai Industrial Co Ltd,Manufacturing,12,CS008,16.0,2024,Xero Export
